
##### time= 0 
0		0.009		0.0917212
0		0.0090325		0.0921111
0		0.009065		0.092501
0		0.0090975		0.092891
0		0.00913		0.0932809
0		0.0091625		0.0936726
0		0.009195		0.0940956
0		0.0092275		0.0945545
0		0.00926		0.0950134
0		0.0092925		0.0954724
0		0.009325		0.0959313
0		0.0093575		0.0963903
0		0.00939		0.0968492
0		0.0094225		0.0971711
0		0.009455		0.0974248
0		0.0094875		0.0976786
0		0.00952		0.0979324
0		0.0095525		0.0981861
0		0.009585		0.0984399
0		0.0096175		0.0986937
0		0.00965		0.0989474
0		0.0096825		0.0992012
0		0.009715		0.099455
0		0.0097475		0.0997087
0		0.00978		0.0999625
0		0.0098125		0.100216
0		0.009845		0.10047
0		0.0098775		0.100724
0		0.00991		0.100978
0		0.0099425		0.101231
0		0.009975		0.10149
0		0.0100075		0.101836
0		0.01004		0.102233
0		0.0100725		0.102631
0		0.010105		0.103029
0		0.0101375		0.103427
0		0.01017		0.103825
0		0.0102025		0.104223
0		0.010235		0.104621
0		0.0102675		0.105018
0		0.0103		0.105416
0		0.0103325		0.105814
0		0.010365		0.106212
0		0.0103975		0.10661
0		0.01043		0.107008
0		0.0104625		0.107406
0		0.010495		0.107803
0		0.0105275		0.108201
0		0.01056		0.108588
0		0.0105925		0.108761
0		0.010625		0.108934
0		0.0106575		0.109137
0		0.01069		0.109367
0		0.0107225		0.109604
0		0.010755		0.109958
0		0.0107875		0.110458
0		0.01082		0.110959
0		0.0108525		0.11146
0		0.010885		0.11196
0		0.0109175		0.112461
0		0.01095		0.112962
0		0.0109825		0.113462
0		0.011015		0.113963
0		0.0110475		0.114491
0		0.01108		0.115226
0		0.0111125		0.116008
0		0.011145		0.116798
0		0.0111775		0.117613
0		0.01121		0.118435
0		0.0112425		0.119311
0		0.011275		0.120191
0		0.0113075		0.121129
0		0.01134		0.122508
0		0.0113725		0.123882
0		0.011405		0.125143
0		0.0114375		0.126403
0		0.01147		0.127664
0		0.0115025		0.129582
0		0.011535		0.131824
0		0.0115675		0.13346
0		0.0116		0.13565
0		0.0116325		0.138834
0		0.011665		0.141818
0		0.0116975		0.144671
0		0.01173		0.149401
0		0.0117625		0.154996
0		0.011795		0.160974
0		0.0118275		0.167958
0		0.01186		0.175322
0		0.0118925		0.187813
0		0.011925		0.203469
0		0.0119575		0.221741
0		0.01199		0.243876
0		0.0120225		0.267937
0		0.012055		0.283441
0		0.0120875		0.290604
0		0.01212		0.291907
0		0.0121525		0.221097
0		0.012185		0.00923734
0		0.0122175		0.0098403
0		0.01225		0.0103975
0		0.0122825		0.0109393
0		0.012315		0.0114682
0		0.0123475		0.0119548
0		0.01238		0.0123611
0		0.0124125		0.0127735
0		0.012445		0.0132802
0		0.0124775		0.0138038
0		0.01251		0.0142796
0		0.0125425		0.0147371
0		0.012575		0.0151943
0		0.0126075		0.0156514
0		0.01264		0.0161086
0		0.0126725		0.0165658
0		0.012705		0.017023
0		0.0127375		0.0174613
0		0.01277		0.0178445
0		0.0128025		0.018217
0		0.012835		0.0185655
0		0.0128675		0.0188704
0		0.0129		0.0191705
0		0.0129325		0.0194705
0		0.012965		0.0197705
0		0.0129975		0.0200705
0		0.01303		0.0203706
0		0.0130625		0.0207091
0		0.013095		0.0211062
0		0.0131275		0.0215033
0		0.01316		0.0219004
0		0.0131925		0.0222991
0		0.013225		0.0227037
0		0.0132575		0.0231082
0		0.01329		0.0235049
0		0.0133225		0.0238729
0		0.013355		0.0242409
0		0.0133875		0.0246089
0		0.01342		0.024977
0		0.0134525		0.025345
0		0.013485		0.025713
0		0.0135175		0.026081
0		0.01355		0.0264491
0		0.0135825		0.0268153
0		0.013615		0.0271645
0		0.0136475		0.027499
0		0.01368		0.0278336
0		0.0137125		0.0281682
0		0.013745		0.0285027
0		0.0137775		0.0288373
0		0.01381		0.0291718
0		0.0138425		0.0295064
0		0.013875		0.029841
0		0.0139075		0.0301755
0		0.01394		0.0305101
0		0.0139725		0.0308447
0		0.014005		0.0311792
0		0.0140375		0.0315138
0		0.01407		0.0318484
0		0.0141025		0.0321829
0		0.014135		0.0325175
0		0.0141675		0.0328521
0		0.0142		0.0331866
0		0.0142325		0.0336477
